bot_id,alert_id,type,location,attacker_address_location_in_description,metadata_field,address_information
0x9aaa5cd64000e8ba4fa2718a467b90055b70815d60351914cc1cbe89fe1c404c,SUSPICIOUS-CONTRACT-CREATION,eoa,description,0,,
0x457aa09ca38d60410c8ffa1761f535f23959195a56c9b82e0207801e86b34d99,SUSPICIOUS-CONTRACT-CREATION,eoa,description,0,,
0xe4a8660b5d79c0c64ac6bfd3b9871b77c98eaaa464aa555c00635e9d8b33f77f,ASSET-DRAINED,eoa,metadata,,initiators,
0x887678a85e645ad060b2f096812f7c71e3d20ed6ecf5f3acde6e71baa4cf86ad,SAFE-TOKEN-CONTRACT-CREATION,eoa,description,0,,
0xabdeff7672e59d53c7702777652e318ada644698a9faf2e7f608ec846b07325b,MEV-ACCOUNT,eoa,description,0,,
0x186f424224eac9f0dc178e32d1af7be39506333783eec9463edd247dc8df8058,FLD_FUNDING,eoa,description,0,,
0x127e62dffbe1a9fa47448c29c3ef4e34f515745cb5df4d9324c2a0adae59eeef,AK-AZTEC-PROTOCOL-FUNDING,eoa,description,8,,
0x9aaa5cd64000e8ba4fa2718a467b90055b70815d60351914cc1cbe89fe1c404c,SAFE-CONTRACT-CREATION,eoa,description,0,,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,nft-sale,eoa,metadata,,initiator,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,nft-sale,eoa,metadata,,from_addr,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,nft-sale,eoa,metadata,,to_addr,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,nft-sale,eoa,metadata,,fromAddr,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,nft-sale,eoa,metadata,,toAddr,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,scammer-nft-trader,eoa,metadata,,initiator,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,scammer-nft-trader,eoa,metadata,,from_addr,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,scammer-nft-trader,eoa,metadata,,to_addr,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,scammer-nft-trader,eoa,metadata,,fromAddr,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,scammer-nft-trader,eoa,metadata,,toAddr,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,nft-sold-above-floor-price,eoa,metadata,,initiator,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,nft-sold-above-floor-price,eoa,metadata,,from_addr,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,nft-sold-above-floor-price,eoa,metadata,,to_addr,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,nft-sold-above-floor-price,eoa,metadata,,fromAddr,
0x15e9b3cd277d3be1fcfd5e23d61b3496026d8c3d9c98ef47a48e37b3c216ab9f,nft-sold-above-floor-price,eoa,metadata,,toAddr,
0x7cfeb792e705a82e984194e1e8d0e9ac3aa48ad8f6530d3017b1e2114d3519ac,LARGE-PROFIT,eoa,metadata,,txFrom,
0x7cfeb792e705a82e984194e1e8d0e9ac3aa48ad8f6530d3017b1e2114d3519ac,LARGE-PROFIT,eoa,metadata,,tx_from,
0x1a69f5ec8ef436e4093f9ec4ce1a55252b7a9a2d2c386e3f950b79d164bc99e0,NIP-3,eoa,metadata,,attacker,
0x1a69f5ec8ef436e4093f9ec4ce1a55252b7a9a2d2c386e3f950b79d164bc99e0,NIP-2,eoa,metadata,,attacker,
0x9324d7865e1bcb933c19825be8482e995af75c9aeab7547631db4d2cd3522e0e,FUNDING-CHANGENOW-LOW-AMOUNT,eoa,description,0,,
0x8badbf2ad65abc3df5b1d9cc388e419d9255ef999fb69aac6bf395646cf01c14,ICE-PHISHING-SUSPICIOUS-APPROVAL,eoa,metadata,,suspiciousContractCreator,
0x8badbf2ad65abc3df5b1d9cc388e419d9255ef999fb69aac6bf395646cf01c14,ICE-PHISHING-SUSPICIOUS-APPROVAL,eoa,metadata,,suspiciousSpender,
0x8badbf2ad65abc3df5b1d9cc388e419d9255ef999fb69aac6bf395646cf01c14,ICE-PHISHING-SUSPICIOUS-APPROVAL,eoa,metadata,,suspicious_contract_creator,
0x8badbf2ad65abc3df5b1d9cc388e419d9255ef999fb69aac6bf395646cf01c14,ICE-PHISHING-SUSPICIOUS-APPROVAL,eoa,metadata,,suspicious_spender,
0x887678a85e645ad060b2f096812f7c71e3d20ed6ecf5f3acde6e71baa4cf86ad,NON-MALICIOUS-TOKEN-CONTRACT-CREATION,eoa,description,0,,
0x6aa2012744a3eb210fc4e4b794d9df59684d36d502fd9efe509a867d0efa5127,IMPERSONATED-TOKEN-DEPLOYMENT,eoa,description,0,,
0x067e4c4f771f288c686efa574b685b98a92918f038a478b82c9ac5b5b6472732,NFT-WASH-TRADE,eoa,metadata,,SellerWallet,
0x067e4c4f771f288c686efa574b685b98a92918f038a478b82c9ac5b5b6472732,NFT-WASH-TRADE,eoa,metadata,,BuyerWallet,
0x067e4c4f771f288c686efa574b685b98a92918f038a478b82c9ac5b5b6472732,NFT-WASH-TRADE,eoa,metadata,,seller_wallet,
0x067e4c4f771f288c686efa574b685b98a92918f038a478b82c9ac5b5b6472732,NFT-WASH-TRADE,eoa,metadata,,buyer_wallet,
0xdccd708fc89917168f3a793c605e837572c01a40289c063ea93c2b74182cd15f,AK-AZTEC-PROTOCOL-DEPOSIT-EVENT,eoa,description,8,,
0x127e62dffbe1a9fa47448c29c3ef4e34f515745cb5df4d9324c2a0adae59eeef,AK-AZTEC-PROTOCOL-FUNDED-ACCOUNT-INTERACTION-0,eoa,description,0,,
0xc608f1aff80657091ad14d974ea37607f6e7513fdb8afaa148b3bff5ba305c15,HARD-RUG-PULL-HONEYPOT-DYNAMIC,eoa,description,0,,
0xc608f1aff80657091ad14d974ea37607f6e7513fdb8afaa148b3bff5ba305c15,HARD-RUG-PULL-HIDDENFEEMODIFIERS-DYNAMIC,eoa,description,0,,
0xf234f56095ba6c4c4782045f6d8e95d22da360bdc41b75c0549e2713a93231a4,SOFT-RUG-PULL-SUS-LIQ-POOL-CREATION,eoa,metadata,,deployer,
0x8badbf2ad65abc3df5b1d9cc388e419d9255ef999fb69aac6bf395646cf01c14,ICE-PHISHING-HIGH-NUM-APPROVALS,eoa,description,0,,
0x8badbf2ad65abc3df5b1d9cc388e419d9255ef999fb69aac6bf395646cf01c14,ICE-PHISHING-APPROVAL-FOR-ALL,eoa,description,0,,
0xee275019391109f9ce0de16b78e835c261af1118afeb1a1048a08ccbf67c3ea8,SOCIAL-ENG-CONTRACT-CREATION,eoa,label,,attacker,
0xee275019391109f9ce0de16b78e835c261af1118afeb1a1048a08ccbf67c3ea8,SOCIAL-ENG-CONTRACT-CREATION-NULL-ADDRESS,eoa,label,,attacker,
0xee275019391109f9ce0de16b78e835c261af1118afeb1a1048a08ccbf67c3ea8,SOCIAL-ENG-EOA-CREATION-NULL-ADDRESS,eoa,label,,attacker,
0x9ba66b24eb2113ca3217c5e02ac6671182247c354327b27f645abb7c8a3e4534,Ice-phishing-web,eoa,label,,scammer,
0x9ba66b24eb2113ca3217c5e02ac6671182247c354327b27f645abb7c8a3e4534,Fraudulent-nft-order,eoa,label,,phish,
0x9ba66b24eb2113ca3217c5e02ac6671182247c354327b27f645abb7c8a3e4534,Ice-phishing,eoa,label,,phish,
0x9ba66b24eb2113ca3217c5e02ac6671182247c354327b27f645abb7c8a3e4534,Native-ice-phishing,eoa,label,,phish,
0x9ba66b24eb2113ca3217c5e02ac6671182247c354327b27f645abb7c8a3e4534,Address-poisoning,eoa,label,,phish,
0x9ba66b24eb2113ca3217c5e02ac6671182247c354327b27f645abb7c8a3e4534,Phishing-drainer,eoa,label,,affiliate,
0x9ba66b24eb2113ca3217c5e02ac6671182247c354327b27f645abb7c8a3e4534,Phishing-drainer,eoa,label,,drainer,
0x4aa29f0e18bd56bf85dd96f568a9affb5a367cec4df4b67f5b4ed303ff15271e,EOA-PHISHING-SCAMMER,eoa,label,,scammer-eoa,
0x4aa29f0e18bd56bf85dd96f568a9affb5a367cec4df4b67f5b4ed303ff15271e,EOA-PHISHING-SCAMMER,eoa,label,,scammerEoa,
0x112eaa6e9d705efb187be0073596e1d149a887a88660bd5491eece44742e738e,VICTIM-NOTIFIER-EOA,eoa,metadata,,scammer_eoa,
0x112eaa6e9d705efb187be0073596e1d149a887a88660bd5491eece44742e738e,SCAM-NOTIFIER-EOA,eoa,metadata,,scammer_eoa,
0x112eaa6e9d705efb187be0073596e1d149a887a88660bd5491eece44742e738e,VICTIM-NOTIFIER-EOA,eoa,metadata,,scammerEoa,
0x112eaa6e9d705efb187be0073596e1d149a887a88660bd5491eece44742e738e,SCAM-NOTIFIER-EOA,eoa,metadata,,scammerEoa,
0xd45f7183783f5893f4b8e187746eaf7294f73a3bb966500d237bd0d5978673fa,PHISHING-TOKEN-NEW,eoa,metadata,,tokenDeployer,
0xd45f7183783f5893f4b8e187746eaf7294f73a3bb966500d237bd0d5978673fa,PHISHING-TOKEN-NEW,eoa,metadata,,token_deployer,
0x715c40c11a3e24f3f21c3e2db1c109bba358ccfcbceada84ee1e0f4dba4410e7,GAS-ANOMALOUS-LARGE-CONSUMPTION,eoa,metadata,,deployer,
0x42dbb60aa8059dd395df9f66230f63852856f7fdd0d6d3fc55b708f8f84a3f47,CHAINPATROL-SCAM-ASSET,url,metadata,,URL,
0x42dbb60aa8059dd395df9f66230f63852856f7fdd0d6d3fc55b708f8f84a3f47,CHAINPATROL-SCAM-ASSET,url,metadata,,url,
0x42dbb60aa8059dd395df9f66230f63852856f7fdd0d6d3fc55b708f8f84a3f47,CHAINPATROL-SCAM-ASSET,url,metadata,,Url,
0x9ba66b24eb2113ca3217c5e02ac6671182247c354327b27f645abb7c8a3e4534,Ice-phishing-web,url,metadata,,URL,
0x9ba66b24eb2113ca3217c5e02ac6671182247c354327b27f645abb7c8a3e4534,Ice-phishing-web,url,metadata,,url,
0xd45f7183783f5893f4b8e187746eaf7294f73a3bb966500d237bd0d5978673fa,PHISHING-TOKEN-NEW,url,metadata,,urls,
0x1a69f5ec8ef436e4093f9ec4ce1a55252b7a9a2d2c386e3f950b79d164bc99e0,NIP-5,contract,metadata,,address,
0x1a69f5ec8ef436e4093f9ec4ce1a55252b7a9a2d2c386e3f950b79d164bc99e0,NIP-6,contract,metadata,,address,
0x1a69f5ec8ef436e4093f9ec4ce1a55252b7a9a2d2c386e3f950b79d164bc99e0,NIP-8,contract,metadata,,address,
0x36be2983e82680996e6ccc2ab39a506444ab7074677e973136fa8d914fc5dd11,RAKE-TOKEN-CONTRACT-1,contract,metadata,,pairAddress,
0x36be2983e82680996e6ccc2ab39a506444ab7074677e973136fa8d914fc5dd11,RAKE-TOKEN-CONTRACT-1,contract,metadata,,pair_address,
0x36be2983e82680996e6ccc2ab39a506444ab7074677e973136fa8d914fc5dd11,RAKE-TOKEN-CONTRACT-1,contract,metadata,,rakeTokenAddress,
0x36be2983e82680996e6ccc2ab39a506444ab7074677e973136fa8d914fc5dd11,RAKE-TOKEN-CONTRACT-1,contract,metadata,,rake_token_address,
0xf234f56095ba6c4c4782045f6d8e95d22da360bdc41b75c0549e2713a93231a4,SOFT-RUG-PULL-,contract,metadata,,contractAddress,
0xf234f56095ba6c4c4782045f6d8e95d22da360bdc41b75c0549e2713a93231a4,SOFT-RUG-PULL-,contract,metadata,,contract_address,
0xf234f56095ba6c4c4782045f6d8e95d22da360bdc41b75c0549e2713a93231a4,SOFT-RUG-PULL-,contract,metadata,,token,
0xc608f1aff80657091ad14d974ea37607f6e7513fdb8afaa148b3bff5ba305c15,HARD-RUG-PULL-1,contract,metadata,,token_contract_address,
0xc608f1aff80657091ad14d974ea37607f6e7513fdb8afaa148b3bff5ba305c15,HARD-RUG-PULL-1,contract,metadata,,tokenContractAddress,
0x98b87a29ecb6c8c0f8e6ea83598817ec91e01c15d379f03c7ff781fd1141e502,ADDRESS-POISONING,contract,metadata,,phishingContract,poisoner
0x98b87a29ecb6c8c0f8e6ea83598817ec91e01c15d379f03c7ff781fd1141e502,ADDRESS-POISONING,contract,metadata,,phishing_contract,poisoner
0x98b87a29ecb6c8c0f8e6ea83598817ec91e01c15d379f03c7ff781fd1141e502,ADDRESS-POISONING-LOW-VALUE,contract,metadata,,phishingContract,poisoner
0x98b87a29ecb6c8c0f8e6ea83598817ec91e01c15d379f03c7ff781fd1141e502,ADDRESS-POISONING-LOW-VALUE,contract,metadata,,phishing_contract,poisoner
0x98b87a29ecb6c8c0f8e6ea83598817ec91e01c15d379f03c7ff781fd1141e502,ADDRESS-POISONING-FAKE-TOKEN,contract,metadata,,phishingContract,poisoner
0x98b87a29ecb6c8c0f8e6ea83598817ec91e01c15d379f03c7ff781fd1141e502,ADDRESS-POISONING-FAKE-TOKEN,contract,metadata,,phishing_contract,poisoner
0x6aa2012744a3eb210fc4e4b794d9df59684d36d502fd9efe509a867d0efa5127,IMPERSONATED-TOKEN-DEPLOYMENT-POPULAR,contract,metadata,,newTokenContract,
0x6aa2012744a3eb210fc4e4b794d9df59684d36d502fd9efe509a867d0efa5127,IMPERSONATED-TOKEN-DEPLOYMENT-POPULAR,contract,metadata,,new_token_contract,
0x8badbf2ad65abc3df5b1d9cc388e419d9255ef999fb69aac6bf395646cf01c14,ICE-PHISHING-OPENSEA-PROXY-UPGRADE,contract,metadata,,newImplementation,
0x8badbf2ad65abc3df5b1d9cc388e419d9255ef999fb69aac6bf395646cf01c14,ICE-PHISHING-OPENSEA-PROXY-UPGRADE,contract,metadata,,new_implementation,
0xd45f7183783f5893f4b8e187746eaf7294f73a3bb966500d237bd0d5978673fa,PHISHING-TOKEN-NEW,contract,metadata,,tokenAddress,
0xd45f7183783f5893f4b8e187746eaf7294f73a3bb966500d237bd0d5978673fa,PHISHING-TOKEN-NEW,contract,metadata,,token_address,
0x715c40c11a3e24f3f21c3e2db1c109bba358ccfcbceada84ee1e0f4dba4410e7,GAS-ANOMALOUS-LARGE-CONSUMPTION,contract,metadata,,contractAddress,
0x715c40c11a3e24f3f21c3e2db1c109bba358ccfcbceada84ee1e0f4dba4410e7,GAS-ANOMALOUS-LARGE-CONSUMPTION,contract,metadata,,contract_address,
0xee275019391109f9ce0de16b78e835c261af1118afeb1a1048a08ccbf67c3ea8,SOCIAL-ENG-CONTRACT-CREATION,contract,label,,attacker_contract,
0xee275019391109f9ce0de16b78e835c261af1118afeb1a1048a08ccbf67c3ea8,SOCIAL-ENG-CONTRACT-CREATION-NULL-ADDRESS,contract,label,,attacker_contract,
0xee275019391109f9ce0de16b78e835c261af1118afeb1a1048a08ccbf67c3ea8,SOCIAL-ENG-CONTRACT-CREATION,contract,label,,attackerContract,
0xee275019391109f9ce0de16b78e835c261af1118afeb1a1048a08ccbf67c3ea8,SOCIAL-ENG-CONTRACT-CREATION-NULL-ADDRESS,contract,label,,attackerContract,
0x154da7913f0d42dc50b5007fc4950ac0ab1f399023a0703784fd461d874100c5,FORTA-1,eoa,metadata,,twitterMentionedAccount

