address,chain_id,comment
0x7e1e3334130355799f833ffec2d731bca3e68af6,56,CHI Deployer
0x88efdac29e3ba290512e26c04908692ae9810566,56,ETH Deployer
0x8b41783ad99fcbeb8d575fa7a7b5a04fa0b8d80b,1,WBTC Deployer
0x909d05f384d0663ed4be59863815ab43b4f347ec,1,LDO Deployer
0x947b7742c403f20e5faccdac5e092c943e7d0277,1,CVX Deployer
0x95ba4cf87d6723ad9c0db21737d862be80e93911,1,USDC Deployer
0x970609ba2c160a1b491b90867681918bdc9773af,56,USDT Deployer
0xa66d83716c7cfe425b44d0f7ef92de263468fb3d,1,MANA Deployer
0xb5b06a16621616875a6c2637948bf98ea57c58fa,1,DAI Deployer
0xb75503907b1a1432c59f397cab0c9b4410bb98f5,1,SNX Deployer
0xb8f226ddb7bc672e27dffb67e4adabfa8c0dfa08,1,SHIB Deployer
0xb8ffc3cd6e7cf5a098a1c92f48009765b24088dc,1,stETH Deployer
0xc4ad0ef33a0a4dda3461c479ccb6c36d1e4b7be4,1,CRV Deployer
0xca143ce32fe78f1f7019d7d551a6402fc5350c73,56,Cake-LP Deployer
0xdcfae11c70f1575fab9d6bd389a6188ae5524a56,137,USDT Deployer
0xdf95dc8971217ce0b345b31d8a4b9cc13d6825c9,1,cbETH Deployer
0xe19fc582dd93fa876cf4061eb5456f310144f57b,1,wstETH Deployer
0xf07c30e4cd6cfff525791b4b601bd345bded7f47,56,BUSD Deployer
0xf55037738604fddfc4043d12f25124e94d7d1780,1,LINK Deployer
0xf5e38bbedc78efea055e0c56035adb320e64c4bc,1,QNT Deployer
0xfc19e4ce0e0a27b09f2011ef0512669a0f76367a,56,USDC Deployer
0x13422774d8416a316390f5aa2e713c5742592aaf,1,Avalance Bridge
0x28a92dde19d9989f39a49905d7c9c2fac7799bdf,250,USDC Token
0xe1768f3b55f655812f94b7327062b275a3123082,137,Not Native Ice Phisher
0x602d9abd5671d24026e2ca473903ff2a9a957407,1, Address flagged as rug puller but indeed removed liqudiity from a pool of Frax
0xa38aa9ae8953f245b44e84b6f25e0032e58b1f42,1,
0x5ee84d30c7ee57f63f71c92247ff31f95e26916b,1, Flagged as scamer due to the scam notifier bott. Althiugh received a message there's no reason to conisder it as a scammer
0x8fe0e1205811d5a7e80ee9dc65ae75cafd71ac8d,1, The scam detector has flagged this address as an exchange
0x812c1e2ce48c2672b81b7711275df545cdf53655,1, The ML bot seems to be pointing out a normal swap
0x9cbf099ff424979439dfba03f00b5961784c06ce,1, Seems like this contract was supposed to have been created by a scammer but I don't see the reason. Address is swapping when invoking a function
0xc4218226a5406aa721eaebc2d9da9564aedd7777,1, seems like the tx for how why it has been flagged was a normal swap
0xb1d72dd9cd988c727b160886b864ee0004965c8a,1, 1 inch swap
0xb4fb31e7b1471a8e52dd1e962a281a732ead59c1,1, the SD seems to be pointing out a normal swap
0x5de4ef4879f4fe3bbadf2227d2ac5d0e2d76c895,1, I don't see why this should be considered as a scammer
0xed712f0e0f853fcb4d142cdad47867689df66282,1, Seems like the address is invoking a contract to make swaps
0x0edc1e3a69ff68cf34bdffa83f2f69d2c48170a1,1, Seems like the address is invoking a contract to make swaps
0xef819443b1cbd55ab0b137f644fffa8ebb4208ee,1, I don't see why this should be considered as a scammer
0x45ecfd1f5cf000a8320d8b88d53373bdf964f091,1, I don't see why this should be considered as a scammer
0x12949651a3a7cf952a06fc7f97e13e40f377db9c,1, there was liqudity removal but from legit tokens that are still trading
0xf9137bb4881d9bdeec2aea32e21709bc47fcd2db,1, Seems this address was flagged as scammer association. Thing is that I see no connection with the central node
0xb7f1498898d70685851b5331f64bf26215f00415,1, seems this scammer was flagged as soft rug puller. I don't see why exactly
0xf71d161fdc3895f21612d79f15aa819b7a3d296a,1, There was a liquidity removal but they are still trading
0x176f3dab24a159341c0509bb36b833e7fdd0a132,1, Justin Sun address
0xb95a8d8d7699a32552be90c3bbf389feab702557,1, This one was flagged like ice phisher. I don't see why
0xc5a87e6c6fb14daad332614d8b727bdf80d7c801,1, MEV bot
0xa626bd40a8c88f59a4cf9b1821a7bd71fad96285,1, Flagged as rug puller and does not seem to be one
0x7fe4b2632f5ae6d930677d662af26bc0a06672b3,1, The transaction of why this was flagged as ice phisher does not seem as such
0xed850afe56d61a531a741748168e75a608ecd7f8,1, I don't see why this was flagged as ice phsiher
0x66364bef617514b745339d67f981b0f3de0463f2,1, I don't see why this was flagged as rug puller
0x5baac7ccda079839c9524b90df81720834fc039f,1, Doesn't look like ice phishing
0xd312818347fb054d30925488a7dcfab6e19e9421,1,
0xcfd727653c3d5a1b943f675781d3245b884f1d34,1, normal swap on 1 inch
0x20ac0ee73d332d1adcd4155d5ae0bda5a2e90c4c,1, Seems like a mev bot
0x096187368ac90c47a4df438ccba411debd25d93a,1, the alert is pointing out to a tx that does not seem like ice phishing
0xb3cef8a292bf665afaaf717a9dbcc156d70d4ad6,1, does not seem like a phisher
0xdce92f40cadde2c4e3ea78b8892c540e6bfe2f81,1, seem like this was flagged as native ice phisher. Thing here is this address recevied plenty of transactions and some big ones
0x9ce6e6b60c894d1df9bc3d9d6cc969b79fb176b7,1, Does not seem like ice phisher
0xc92fb88140442067d8c2a6d18262ea21dcaddfb1,1, flagged as address poisoning address 
0x598b014cbd88f3e131fb3b9341ba57e85d8febc6,1, I don't see why this should be considered as a scammer
0x2eb5e5713a874786af6da95f6e4deacedb5dc246,1, the central node was flagged with scammer association label. This error was solved a while ago
0x77f6abde8bbf87c51a800c43e7b93a7ebdba605f,1, Radiant capital
0xcbd78f8fb96bae40826a601f8b9ba17782d62527,1, I don't see the scam here
0x28a92dde19d9989f39a49905d7c9c2fac7799bdf,1, Stargate contract
0x8196e0648cb16e9151c2920618a58605706b5836,1, I don't see the scam here
0x0825cb1a6ab802cd2198ced1680f8220942dd947,1, This address received an onchain message but is not alerting a scam
0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,1, Aave deployer
0x0000000000000000000000000000000000000000,1, Null Address
0x0000000000000000000000000000000000000000,137, Null Address
0x0000000000000000000000000000000000000000,56, Null Address
0x0000000000000000000000000000000000000000,10, Null Address
0x0000000000000000000000000000000000000000,250, Null Address
0x0000000000000000000000000000000000000000,43114, Null Address
0x0000000000000000000000000000000000000000,42161, Null Address
0xB62bDeDa5d1E7a03a615B793e949C19D158c6b46,1, FP contract
0xbfb2b6870501a6ff17121d676a0a45a38c9eed1e,1, FP
0x70ad6a24abd247fce9b87b2e85972049cc0170ad,1, FP
0x2E05A304d3040f1399c8C20D2a9F659AE7521058,1, FP - Luno Deployer
0xf07c30e4cd6cfff525791b4b601bd345bded7f47,56, FP binance deployer
0xdcfae11c70f1575fab9d6bd389a6188ae5524a56,137, FP Polygon deployer
0x0c5077ff342fdBA6FFa1eEAc5BEB4180A8fA89Cd,1,FP - FailSafe
0xBc7ff7d9700bFc84CD1539E65B1Cb61497F3C6d8,1,FP - FailSafe
0xA60bC7A6A325d1220987b0655bd02fd642f71d89,1,FP - FailSafe
0x347C888a037b8333063D9e1F5E10ea74338362d4,1,FP - FailSafe
0xCED9493A912B60c5e38AC15BCc4dD855eaB5A7B2,1,FP - FailSafe
0x901aa410B05651A9c9C5CdEDEC5D4A2bBe78e380,1,FP - FailSafe
0xe62802D12155310297Ad61BA118dd96b591b0530,1,FP - FailSafe
0x745B74E7eEBCD6C1c4347E26565E4456E16b53CD,1,FP - FailSafe
0x7896bEE9De4017546aAb8bd969Ad924Bb2734ddD,1,FP - FailSafe
0x502FE8D51a5d48268a46cE30C82000cEd032FC6e,1,FP - FailSafe
0xa1DfCE9645914bABE2297CE9ec6cED604775eE87,1,FP - FailSafe
0x0Fd93f35e47AF7e75fac52233a532FE38c154A69,1,FP - FailSafe
0x48220865b9F1BF562E8f9518837005160c2dE76b,1,FP - FailSafe
0x69f1b37eCfE57113a2256344ab13A38BD2D7E8cC,1,FP - FailSafe
0xB58eC2aFaD0E6613887Fb0edBEb278cfE5aC0a35,1,FP - FailSafe
0xec473089B0878EDDf1266c7a6Ffbc1eA8E8E2827,1,FP - FailSafe
0xa105c2B11b8E02C775dB71676D702932801652b5,1,FP - FailSafe
0xCe9Ea69b18cA58CD98FA6dbD6825124119bE1F24,56,FP - FailSafe
0xE080A92C8CCcA4AE896e142734085F5060C09CE3,56,FP - FailSafe
0x51c83F8C358f41e3023aE93536b541eB9004ecce,56,FP - FailSafe
0x55673aA3d47fD28A8131c13a1C514d2c6979AAA9,56,FP - FailSafe
0x38266879C2CcEBE5aC3d01Af4aDa7f864d8E8356,56,FP - FailSafe
0x9721ec411D18B0463AB5e0F2d602fd421574d40c,56,FP - FailSafe
0xFa611f3202c7e7e6047463e65DA42dC66563af36,56,FP - FailSafe
0xd8664aceabe42358D1F6Da3930D1e794526Ac1cc,56,FP - FailSafe
0x5E93fb01125A64886a2ab7c4562f06B5620C3755,137,FP - FailSafe
0x6E3BC4605653f74285044C66FA1c8ae8eb524591,137,FP - FailSafe
0x0ca2abeb355b6634aBc1B6970DaB4cafC4fb1f8d,137,FP - FailSafe
0x86e1B1DdE63EbdC180F65b27902E6B59302C45d0,137,FP - FailSafe
0xe4fE42CA5E74F23706227D68D410E7e455fDb096,137,FP - FailSafe
0xd64748318D23Fa03B9f22AC696042922Df61635f,137,FP - FailSafe
0x94E5AF81cCFF778fBB286d2D49276fbc87fA17e4,137,FP - FailSafe
0xa6c5329f1ed1615Bd3C95e749927f7715ad593B5,137,FP - FailSafe
0xFaDB4BCE7277c562F797168171Fea65aC43B6f36,137,FP - FailSafe
0x654819b85b98931530595Fe6e1E099233D34c36d,137,FP - FailSafe
0x6dd566DB1dd018118E089aEE194aAbff7b1C70b7,137,FP - FailSafe
0xeA4C63FA981c4Ba820a6272fA98fe2244a3dF7D1,137,FP - FailSafe
0xb6Cf8c6DA12978eC479fD040d741947AC3047BB7,137,FP - FailSafe
0x6b3b35f0edDb66Ac69Bd4CEeB23d216113180028,137,FP - FailSafe
0xC4BBe662D45dB4ddb3d6a61DA5878DF9DC742212,137,FP - FailSafe
0x8Fad5B0a473a2d33d9F44aB8269CFb93A0fC5280,137,FP - FailSafe
0x1364a77E2d93E83E168Ee167BBA813e00af668B1,137,FP - FailSafe
0x189f3daE275AA3038Dcaf0d7B09e0733A895707D,137,FP - FailSafe
0x46491F4171bb4e7eC43d17641e8b4528F30CAEEd,137,FP - FailSafe
0xc537baa21Afd219C55A2141A46303Da6b7d3352C,137,FP - FailSafe
0xfAc69a631571E02aE3269Feb5428cc236d278a76,137,FP - FailSafe
0x25b5901ef2f0d128a03980e120dBd5484F43bdD5,137,FP - FailSafe
0xC7740D15f7E035a8A55505083f1a89A40F98d6A6,137,FP - FailSafe
0x9319750903ed28aec9651755FA19BEc52ee6B8bC,137,FP - FailSafe
0x9054437478Fb90043b23f427bB1C3F2F9dCB5C59,137,FP - FailSafe
0x1048778b866468a06BcdaFA160be4Fb79e5f4cFC,137,FP - FailSafe
0xD4D80CF2e94148654312fE28934c37Cc3928F970,137,FP - FailSafe
0x93C02d2B87D1258F7D0E3AC29BE85FC6b6bb0e4e,137,FP - FailSafe
0xBA13A1871503f97d7D3606d6f7EA7451854D9EC6,137,FP - FailSafe
0x61591CE9995414E43B2b31992162d6fcA3790EBf,137,FP - FailSafe
0x0CE0Bfc6079B5b8Db1f27d6d03284C540b0e3149,137,FP - FailSafe
0x5917F5e5EE2B1eEb07aE913176dfd30aBa4b9517,137,FP - FailSafe
0xabfEcdA93Fc32c0ae7814485F62E906376Bfcb76,137,FP - FailSafe
0x3528eccD22f114cE6a0521ba66730E987d3eB370,137,FP - FailSafe
0xECEC540FaCAe254ad5655AE882e276A960326ccc,137,FP - FailSafe
0xd08418c807AbB9852Bc9D29206949Dd7Ac933719,137,FP - FailSafe
0x7E5b5B8A7016454a0D3e40146FB31777d3083ae6,137,FP - FailSafe
0x0c6bA40429782C632F6138A9BA6fc047c7bFE60D,137,FP - FailSafe
0xF5D639A8f56201400a0a1Bd90011568b80d5D31c,137,FP - FailSafe
0x75053aECf9Aef35bC5898c6fB687d56c9D22F038,137,FP - FailSafe
0x983d399eecA6939681dE1F19a9e5f73EA9721bd5,137,FP - FailSafe
0xae207033b6377Db5B68C645181bF5Be7071Dd2eD,137,FP - FailSafe
0x77e2098492Cafed3d3dC369B9CbbC6fE1a319e29,137,FP - FailSafe
0xb06f86a1ac53527016dAF4D3bfc76450A9d03509,137,FP - FailSafe
0x28A6B5049E4aa778415926C7A4bF8df3BA351301,137,FP - FailSafe
0x4721DC75Ec465ce32daCA95AaF9dcB708BcB62b1,137,FP - FailSafe
0x550Cd59093aE57CbD9A9249E95Fc2c4FCa320bCC,137,FP - FailSafe
0x74EAa1Dd307F61E60A15ab53d4cC214b20E0Cfe9,137,FP - FailSafe
0x57ab5d5972D548accCeF4c85f7Aaf27D72Ee9A2e,137,FP - FailSafe
0x1D1285C4eac450F6c71C1cd0ffC091b1D0E81C45,137,FP - FailSafe
0xBA33C78758d18534094A3da37db60aA36B60b3E3,137,FP - FailSafe
0x54add112d427d9b9BefF9904f48Db5e084C572bf,137,FP - FailSafe
0x751b9B9F98247867Ab809Af7e8ab49F88c55Ce2B,137,FP - FailSafe
0x1616E9E57467F4Dc3400F7054675A6773Ff2c263,137,FP - FailSafe
0x6cF3E8311B074D07c763ceF43C886503a5f14377,137,FP - FailSafe
0x4B87a36F4b541a454213Acc616cE460f29EA1858,137,FP - FailSafe
0x766008A8cB39a563d90Cc4F8eCc47c5c575Df7F6,137,FP - FailSafe
0xd7Ffd24a961fdB1e492c35A2eDbCE7D5083AA325,137,FP - FailSafe
0xfad3192148660C1e3727d5bF512499D53770160A,137,FP - FailSafe
0xCEe4E73B4F44Bf4F811685Fb03AB4Cd7367f8A58,137,FP - FailSafe
0x500342e06d364b0D59294Bcf94d7EC290952Ce82,137,FP - FailSafe
0x3313d75940096c92F529962052748a212bb2745a,137,FP - FailSafe
0xE67C78E2Ba3912e5e43408df19Fdb83f5Ec51DD1,137,FP - FailSafe
0x3CF374AcFE34fD2d43d67245DC1CFa55eeC53111,137,FP - FailSafe
0x9526Aaaa55c91930b7F431Bb9aAF4021330CBAC4,137,FP - FailSafe
0xAf4B0CE6D2054bf27375e467686C9477d334d1c0,137,FP - FailSafe
0xDc1b1c99726329E8733280eE31aD86d127AbBDEb,137,FP - FailSafe
0x3a2a284284FC388457123836308403d2EDC730b0,137,FP - FailSafe
0xf9B78501505aF9d8DBfdDfdB76b6d86669Cec010,137,FP - FailSafe
0xD26dfCE398Bd5ebc49c0C73A4ceC2205c83FdEDa,137,FP - FailSafe
0x408613d3ec6a82313faABB04f03EfE5b7E86167f,137,FP - FailSafe
0x6a45492048A4e14B9B4DB4D09eF14c31A35b5E04,137,FP - FailSafe
0xc55149089fa8D192830e92E1ad3201D2dd304746,137,FP - FailSafe
0x787102437ECF40c19885e0B923073E31EDd5c1A9,137,FP - FailSafe
0x809C3eb682e3F736AC7f24e3De461886A5084d71,137,FP - FailSafe
0xb6E2d8D82c003C9D970E7028aBAbE314Ce1E7498,137,FP - FailSafe
0xB99D7564DC780cc65a97d7c1B391F65714c2a5b3,137,FP - FailSafe
0xfCdea689f4E5eA50DE07Ac849C287918ebdca2a9,137,FP - FailSafe
0x29ED210F58884C8728c981d24e5b5771283f37E9,137,FP - FailSafe
0xEDa41410d403d5BC2B7ec0CDf05c593389295580,137,FP - FailSafe
0xFaFb03245408B38A17D07964157Af6623D178Cf6,137,FP - FailSafe
0xa108dAE4ED6D2B14103610c97a0F683FF3882d7C,137,FP - FailSafe
0xd5EDDE1A7c53550f653BA47bF4d9EB0DDc122Cc9,137,FP - FailSafe
0xD1C944D9EcEC0C8BA3f9A53D5643F8A101c6C224,137,FP - FailSafe
0x64eBb03D532Be6c009143ac7A4e71d4eA8aE8ebA,137,FP - FailSafe
0xAd1648ecbe5cde3D805142fbcc578d376fbFa83B,137,FP - FailSafe
0x350aa030848e42887F5272180B8Dd17BE104B700,137,FP - FailSafe
0xA71E2b36Db23c4402950367D4A6f95E93DC6A1b4,137,FP - FailSafe
0xA57a29e3C1Fd0478bc7E19299e99136b852dE4f0,137,FP - FailSafe
0x90CE7aa7B20e63ca22d19225a7311Dfe589c152A,137,FP - FailSafe
0xf89290a2b74FcF99f202dFF186b6c9FB0f992f52,137,FP - FailSafe
0x175f3e3097d4F66D478ee6E1f72ecf81fb997941,137,FP - FailSafe
0x5d0fF3d2A02b0f551eee790db09895f260D3CbE5,137,FP - FailSafe
0x6967698BAde7f1eF16BA4e8BD595B6448e14dF82,137,FP - FailSafe
0x31e63D6004Bc58e67de04a23Edc90B3d37Ec9d22,137,FP - FailSafe
0x18b2567265702405539c0B9CF9E96bBee8A8d058,137,FP - FailSafe
0x45C11642c97F3f922530aE595db3a435c5CdF1C2,137,FP - FailSafe
0x65aCC240D883B24af8F2d50D5C2ad65D507020EB,137,FP - FailSafe
0xceB2BD358D84B1fE86C811F9697F3010886693F9,137,FP - FailSafe
0xAe9E06607cC80C93Ab457774c44701a7Ed820FDA,137,FP - FailSafe
0x33b4D96750981dA9eC88620210E3628e2172F616,137,FP - FailSafe
0x5A8451aCbA81b49C0d1BE0793f9239a81C8c5c21,137,FP - FailSafe
0xDFCe91dfF94085D46f7d75e4dD353631Bf2589C4,137,FP - FailSafe
0x99cca8ECac5B1aD3a2010F4f642e267aBd1B4700,137,FP - FailSafe
0xB436302FDCc44f5F501A6b5382bc8bF10D2E4aB9,137,FP - FailSafe
0xABdF6EC9d612612B7688C0153B8f4faF3a1beAc9,137,FP - FailSafe
0xe495e3a243B8fF2811E6e17489e0d4E3cB511927,137,FP - FailSafe
0xC2c82bC075e684CD481A44a5B73B788E2544eb84,137,FP - FailSafe
0x03e1031E8aA0c5b00d66f5F65ea2F23d28D17f73,137,FP - FailSafe
0x70d306B5f32119b6d7BcFE31b4cB4A75cA88DA65,137,FP - FailSafe
0xC197d402FC702146F5cdA4B33E15641f8D589fd9,137,FP - FailSafe
0x05303230f08a0F74378D943B80eE41933BCfa79B,137,FP - FailSafe
0x51f7A8536FB87934eC92ef9058dfF39584D75587,137,FP - FailSafe
0x2aC50aE3d5De031e5Be72a6feC0c7B5611479CFD,137,FP - FailSafe
0x3A3A28AeC5789BcD6b528129b878587e3574DeC2,137,FP - FailSafe
0x449401D2771e3593203b8340e481C46Da4A2E2E9,137,FP - FailSafe
0x48cc6eD8B245377A4C8Ce7b6EF85A813006Fdaa0,137,FP - FailSafe
0xcC53F0eF630476667df941FDF3cdC0512A455c23,137,FP - FailSafe
0x15abC28b81498Dce0E4CD941ca775643C41166c3,137,FP - FailSafe
0xa0eE3EAE5f293415260C3eA214C19fFF24D43593,137,FP - FailSafe
0xDa53A83c0F09F8C5BfBc8A53e75ce039321CD8E2,137,FP - FailSafe
0xc4dd7c4CF0218a408ef4225BA6Af229555E0Cf4E,137,FP - FailSafe
0xE02108a6EB64865B35c132C374D4B721a856162E,137,FP - FailSafe
0x6f61f2219f81C4A1f5f459D772Fa6e9Fdb249CB9,137,FP - FailSafe
0x87394B6d9f3485Ca29555971CA41FA16FC5F78Bd,137,FP - FailSafe
0xD2a04A58E9a7Cf59fDed1489f10A38fd72E4D8b5,137,FP - FailSafe
0x4A7e6e17FfCe1bf5E85D983aeEdFbF107eeffB40,137,FP - FailSafe
0x27507D4DFb1df67988439AA98dEa66fa72A9c74C,137,FP - FailSafe
0xfA771e0A7aEA43cb5e1996A8C830340d32B46c9A,137,FP - FailSafe
0x001482D1a669Fb8D167562C4d44aD8BC83aDf3DB,137,FP - FailSafe
0x4A3623DD3670faC56Cd1Cb15A00fF374D2F2C6E9,137,FP - FailSafe
0x4973a6538c1606d46E88D49F65d40114A35f91E6,137,FP - FailSafe
0x9Cb29321B22609f38eCba317A447201660B7D72A,137,FP - FailSafe
0x5813698429Cd440aAEe940e9BAc56a9a161EE2cd,137,FP - FailSafe
0xa98AA0E99496DDc9d0455BE8e1f8DD57fF6A102E,137,FP - FailSafe
0xBfc00c45b4e67A809E56788CF729606de3Cf9E06,137,FP - FailSafe
0xDA557e671eFae3701ed1544f5c09f49dD2817dE5,137,FP - FailSafe
0x6FC84a00849AEda6710Cc37d2D6204182638C824,137,FP - FailSafe
0x6dBF25dEA874eFeD4225F95D5f89ad19Bdf90570,137,FP - FailSafe
0xd3365a3E6e07FbeB88F3394896C5583fF4B9bCb3,137,FP - FailSafe
0xC7500a0ef0CE3a0b2BC65bF7a05762A43e99b494,137,FP - FailSafe
0x8aC5298b12108ec7486676BF0a6313c276f60c04,137,FP - FailSafe
0xd7239659C7C36041d446869C526a9E57b9AD1f34,137,FP - FailSafe
0x8CDE497b4004F3c67dBA5f37d227f0951240d92f,137,FP - FailSafe
0x1B8780D0BBF6bB97E75C783595F039230B749253,137,FP - FailSafe
0x2fA4ca253a09a269c90431697Fe00b0DF6A7B829,137,FP - FailSafe
0xA4451Ba797E42b542D6A629F5A80d487d89E2d7b,137,FP - FailSafe
0xb93584128Be490aC4E2fbFA0fd01FCa1B582B617,137,FP - FailSafe
0x263457bbe8411cA67776d06b8d741c1698549c51,137,FP - FailSafe
0x3409dd68aAC42B14d0e15DC020c4D11756f5B6DF,137,FP - FailSafe
0xc02B7372FE4963F67398Df05A8C073CBf94429F9,137,FP - FailSafe
0x32ceeFcb647C669436FBB8281fE744dde583F829,137,FP - FailSafe
0xf3bfD5e81d76f5b80c14d9D58291F74B3f0B547a,137,FP - FailSafe
0xC76309956e6ce83d75d5c72e9Fccc13A255d54Ee,137,FP - FailSafe
0xB74176498Cc4E12d7168Bd70F7ee342C314E9Fbf,137,FP - FailSafe
0x72De95AA42521Fc249D41A00D9046Ee2dc5F43fa,137,FP - FailSafe
0xf444D02E82648eCc54ce680A0F0326d9B3fDE29B,137,FP - FailSafe
0xa5622122FA250b8adbeb02D7f1e9354e40b61e2c,137,FP - FailSafe
0x14bB9089728b34d588A73a1B31d391e452b5460A,137,FP - FailSafe
0x1Ec809E0eBB19dc46F0067c828f70595544e9D67,137,FP - FailSafe
0x2196F08094Ee245d061Fa250E62941CF9890b43a,137,FP - FailSafe
0x5be07b5fB85C9AB326a2Ec93E5715D8A7F840C86,137,FP - FailSafe
0x5483c5D270e46cd7858547af4788C8A73C8F834F,137,FP - FailSafe
0xDf945056F9822A7301Dd6D80d2e59432C93Ab031,137,FP - FailSafe
0xB8B196B172A8311B946Bd46b47556ca6AccdBE4a,137,FP - FailSafe
0x9458D0C2fD5c0D4C462aCD8140E4AD92C1e69082,137,FP - FailSafe
0xE173fDa135F511199a29D92299dB4250b52B1aCd,137,FP - FailSafe
0x7c86dE4eD964D9e5CdF42edDE1C7E55e89cCE120,137,FP - FailSafe
0xE3D6AC6389c91be2DDaAeC2A16e3Ed12a1Cd79Be,137,FP - FailSafe
0xA57576BF6137eE5fDb78F8eEb0cD0546Bd72a884,137,FP - FailSafe
0xd1f53Cf3b75ccf8EAc2B5b482Bdb5717C98f96E8,137,FP - FailSafe
0x373fE984580672616eb669345278358450119772,137,FP - FailSafe
0x6BC93e992f1e7A166CE3D6acbB13B8707Fdcab54,137,FP - FailSafe
0x0Ba47B908eF18697F77CC5e4f234e4F1a85B821F,137,FP - FailSafe
0xAa44C0BD64762bCa4734BD9a9C8D3b31b33FcbB5,137,FP - FailSafe
