Date	Address	Account	Tweet	Chain ID	Threat category	Comment
03/27/23	0x7f5723783c650a085ed15c675651fab4eb50fbd7	@realScamSniffer	https://twitter.com/realScamSniffer/status/1640311496461918209?s=20	56	Ice phishing    - 
03/27/23	0xb0bb54aefcfd8594193d942af225b62080b8588f	@realScamSniffer	https://twitter.com/realScamSniffer/status/1640311496461918209?s=20	56	Ice phishing	Smart_contract
03/27/23	0x97a259f23b95f8e090a7000fc75633ea8e2209fc	@realScamSniffer	https://twitter.com/realScamSniffer/status/1640311496461918209?s=20	56	Ice phishing	- 
03/27/23	0xbaca2500b0f3009b420a7592bb1485e7ba419d76	@realScamSniffer	https://twitter.com/realScamSniffer/status/1640311496461918209?s=20	56	Ice phishing	Tag_Fake_Phishing707
03/27/23	0x2c1f05e120710de792061031cfb05847ce53fc56	@realScamSniffer	https://twitter.com/realScamSniffer/status/1640311498408075264?s=20	56	Ice phishing	DND_Token_(DungeonSwap_Token)_Exploiter
03/27/23	0xa31674e960dba2ced7afcc431ea176fc080ad36a	@realScamSniffer	https://twitter.com/realScamSniffer/status/1640311498408075264?s=20	56	Ice phishing	SwapXProxy_Exploiter
03/27/23	0xc4bea60f5644b20ebb4576e34d84854f9588a7e2	@realScamSniffer	https://twitter.com/realScamSniffer/status/1640311498408075264?s=20	56	Ice phishing	DND_Token_Exploiter_Contract
03/27/23	0x1d1a34cebdcff3fb4a40ed45245fd8a1daf8a94a	@realScamSniffer	https://twitter.com/realScamSniffer/status/1640311498408075264?s=20	56	Ice phishing	Tag_Phish_/_Hack_Fake_Phishing742
03/27/23	0xdead40082286f7e57a56d6e5efe242b9ac83b137	@realScamSniffer	https://twitter.com/realScamSniffer/status/1640311498408075264?s=20	56	Ice phishing	Tag_Phish_/_Hack_Fake_Phishing742
03/27/23	0x636cc5d886F928c2E33d0d52b0fcAe0155CbCE25	@DeDotFiSecurity	https://twitter.com/DeDotFiSecurity/status/1640289972094631941?s=20	56	Ice phishing	Token_appears_to_be_a_honeypot
03/27/23	0x6939432e462f7dCB6a3Ca39b9723d18a58FE9A65	@CertiKAlert	https://twitter.com/CertiKAlert/status/1640288904317378560?s=20	1	Ice phishing	Tag_Fake_Phishing76357
03/27/23	0x636cc5d886F928c2E33d0d52b0fcAe0155CbCE25	@CertiKAlert	https://twitter.com/CertiKAlert/status/1640277284304084993?s=20	56	Soft rug pull	Token_appears_to_be_a_honeypot
03/27/23	0xc189e353ae001a727b1cefecc9c43c68825a6c0f	@CertiKAlert	https://twitter.com/CertiKAlert/status/1640230218647633920?s=20	1	Ice phishing	- 
03/27/23	0x7Da25Bc4cFAed3F29414C6779676e53B19a356f5	@CertiKAlert	https://twitter.com/CertiKAlert/status/1640073891530915853?s=20	10	Hard rug pull	Kokomo_finance_possible_slippage
03/27/23	0x8Ae14cE43F71201bb79BABD00cc8d00a7fAdb3bD	@CertiKAlert	https://twitter.com/CertiKAlert/status/1639957693401120768?s=20	56	Hard rug pull	#slippage_on_project_@SavantAILive_(SavantAI)
03/27/23	0xe2210f70d229904436DF2A8071f0bd72F643A1Cc	@CertiKAlert	https://twitter.com/CertiKAlert/status/1639896324865662976?s=20	56	Ice phishing	suspicious_activity
03/27/23	0xc189e353ae001a727b1cefecc9c43c68825a6c0f	@CertiKAlert	https://twitter.com/CertiKAlert/status/1639786145474125825?s=20	1	Ice phishing	suspicious_activity
03/27/23	0xCEd5341d789c7eB5eb37e528bd7580f731FB4b0d	@CertiKAlert	https://twitter.com/CertiKAlert/status/1639610945914966016?s=20	1	Ice phishing	Scammer_in_Blur
03/27/23	0x3CCF31A2Eabb2b83f4F0C05169C222911dBF09F8	@Alchemyst0x	https://twitter.com/Alchemyst0x/status/1639508860682612736?s=20	42161	Ice phishing	Arb_air_drop
03/27/23	0x18d0230037cbcc426d49687f5ae309aa5b9306f2	@realScamSniffer	https://twitter.com/realScamSniffer/status/1639260173746200580?s=20	1	Ice phishing	
03/28/23	0xfe4B0EEb966f60052a68eaC9F90F5bDDDa878a85	@PeckShieldAlert	https://twitter.com/PeckShieldAlert/status/1640639471631892482?s=20	1	Protocol attack	Cashio_App_Exploiter_2_laundering_stolen_funds
03/28/23	0x04C6459042719CC3DD7514622097C229572D89AC	@CertiKAlert	https://twitter.com/CertiKAlert/status/1640583064245133312?s=20	1	Ice phishing	Tag_Fake_Phishing138590
03/28/23	0x4a5731d84fe9ebd67e367efa337dcedadebf2112	@CertiKAlert	https://twitter.com/CertiKAlert/status/1640552746049732608?s=20	56	Hard rug pull	Price_slippage_by_contract_developer_(not_original)_and_funded_by_account_Changenow
03/28/23	0x975d9Bd9928F398c7E01F6ba236816Fa558cD94B	@AnalysisOnChain	https://twitter.com/AnalysisOnChain/status/1614919035161903104?s=20	56	End-user attack - Misc/Unknown	Tagged_as_ChangeNow,_involved_in_previous_scam._Contract_exploit
03/28/23	0x20988390875d06b706285de690ebb1e624030703	no specific tweet.	See Forta alerts	56		Original_address_who_transferred_ownership_on_the_contract._It_does_that_repetedly
03/29/23	0x2306D3C8C6f508bfD27C9534656F90054F918FF5	@PeckShieldAlert	https://twitter.com/PeckShieldAlert/status/1641042379800207360?s=20	1	End-user attack - Misc/Unknown	Funded_by_ChangeNow,_bought_3_NFTS_for_0
03/29/23	0xcA357E19078356376A8A0235d8ac885f6c620354	@DeDotFiSecurity	https://twitter.com/DeDotFiSecurity/status/1641021372175466499?s=20	56	Protocol attack	
03/29/23	0xbd07ab4aa6d10b371bda15bcd653567a75b3c849	@CertiKAlert	https://twitter.com/CertiKAlert/status/1641012683549081600?s=20	56      Soft rug pull	Token_appears_to_be_a_honeypot
03/29/23	0xB72a82be7c8a11c53e89a00b535E05E4736d12AC	@CertiKAlert	https://twitter.com/CertiKAlert/status/1641082021522059264?s=20	1	Ice phishing	-
03/29/23	0x513C285CD76884acC377a63DC63A4e83D7D21fb5.	@SlowMist_Team	https://twitter.com/SlowMist_Team/status/1640614440294035456?s=20	56	Ice phishing	Gas_fee_thieves_in_normal_transactions
03/30/23	0x0E0EA0DAed97f36149eab4291D75C9136121B087	@CertiKAlert	https://twitter.com/CertiKAlert/status/1641271500832382976?s=20	1	Ice phishing	The_wallet_received_funds_from_Fake_Phishing38688.
03/30/23	0x1661F1B207629e4F385DA89cFF535C8E5Eb23Ee3	@PeckShieldAlert	https://twitter.com/DeDotFiSecurity/status/1641407929046777858?s=20	1	Ice phishing	Tag_Poap.eth
04/02/23	0x7F0a80d6966A131A66b8CEb2046cd8F7799f0240	@CertiKAlert	https://twitter.com/CertiKAlert/status/1642431687266017280?s=200 56 	Soft rug pull	We_are_seeing_a_price_#slippage_on_OBB_(OBB)
04/03/23	0x3c98d617db017f51C6A73a13E80E1FE14cD1D8Eb	@samczsun	https://twitter.com/samczsun/status/1642848556590723075?s=46&t=JCd72px5h51m4fYSKXWoPw	1	End-user attack - Misc/Unknown	Bug_in_MEV_boost-relay
04/04/23	0xB6Bd511a4B8c7924d71e2967Ce663fa97a5fdB26	@CertiKAlert	https://twitter.com/CertiKAlert/status/1643208661664145416?s=20	56	Soft rug pull	Token_appears_to_be_a_honeypot
04/04/23	0xEB40342d0F7A5a0AACEFBb9A32C9D2e22184683d	@DeDotFiSecurity	https://twitter.com/DeDotFiSecurity/status/1643189082686738432?s=20	1	Address poisoning	
04/04/23	0xEB40342d0F7A5a0AACEFBb9A32C9D2e22184683d	@PeckShieldAlert	https://twitter.com/PeckShieldAlert/status/1643162096602079232?s=20	1	Address poisoning	
04/04/23	0xCc9ad5A67492Fa9EA303117203c54E8eC6c69f3A	@CertiKAlert	https://twitter.com/CertiKAlert/status/1642986402697674752?s=20	56	Soft rug pull	large_liquidity_removal_on_MOL_(MOL)
04/04/23	0xC578d755Cd56255d3fF6E92E1B6371bA945e3984	@BlockSecTeam	https://twitter.com/BlockSecTeam/status/1613507804412940289?s=20	56	Protocol attack - 
04/04/23	0xcDEDb901181b4B90181424Ff581b627805186Ca7	@spreekaway	https://twitter.com/spreekaway/status/1636414977945878561?s=20	1	End-user attack - Misc/Unknown	Prep_stage_for_governance_intended_attack
04/04/23	0x3cc111008e111bb733cfb9595e0dc1f421d3393f	@FrankResearcher	https://twitter.com/FrankResearcher/status/1639371296877293569?s=20	1	End-user attack - Misc/Unknown	Prep_stage_for_governance_intended_attack
04/06/23	0x0785ab399Ae207cE2c7A3eAC18eda16177fAD588	@CertiKAlert	https://twitter.com/CertiKAlert/status/1644048168818995221?s=20	56	Ice phishing	The_site_hxxps://krakenbet.xyz_connects_with_the_drainer
04/06/23	0x5d2cb0f4a61bb1ef021cd186f3bef19b56ea7e7e	@CertiKAlert	https://twitter.com/CertiKAlert/status/1643936315484917761?s=20	56	Soft rug pull	Large_liquidity_removal_on_CBC_token_(CBC)
04/06/23	0xdc54ddeae33a65a232622ede8f7e30c7bd0b0f9e	@CertiKAlert	https://twitter.com/CertiKAlert/status/1643971137704185857?s=20	56	Ice phishing	
04/09/23	0x15d650a44619138A4E146A36c862c18D6dCF8aB8	@CertiKAlert	https://twitter.com/CertiKAlert/status/1644983383498391552?s=20	42161	Ice phishing	Malicious_UniswapV2Router02
04/08/23	0x3d1aff0427aec96e75850309811215257753a37e	@CertiKAlert	https://twitter.com/CertiKAlert/status/1644741718355464193?s=20	56	Ice phishing	
04/09/23	0x044b75f554b886a065b9567891e45c79542d7357	@AnciliaInc	https://twitter.com/AnciliaInc/status/1644925421006520320?s=20	1	Protocol attack	Smart_contract_SushiSwap:_Route_Processor_2
04/10/23	0x35a0809baaa999B45EC69f381CC41A4978a6A210	@CertiKAlert	https://twitter.com/CertiKAlert/status/1645403559842701314?s=20	56	Protocol attack	Project_Meta_Skyer_(SKYER)
04/10/23	0xa47a5bc07fab2972f901bf20eeff27e68c7ac3ec	@CertiKAlert	https://twitter.com/CertiKAlert/status/1645398872640897024?s=20	56	Ice phishing	This_phishing_EOA_has_stolen_at_least_~$35k_over_the_past_10_days
04/10/23	0x872F8A8847129c7c3de5AD4CC8e9B2468763DBdf	@CertiKAlert	https://twitter.com/CertiKAlert/status/1645395828901654528?s=20	56	Ice phishing	
04/10/23	0xf02EE89bcea4B38cE71b10B1f1e7c30b11005791	@CertiKAlert	https://twitter.com/CertiKAlert/status/1645336174217625600?s=20	56	Ice phishing	
04/10/23	0x0DFDD87400765C8D604b739D5bf5e5114602d6CE	@CertiKAlert	https://twitter.com/CertiKAlert/status/1645215657863118848?s=20	56	Soft rug pull	
04/10/23	0xfad248b5c08c1a13efd00e348dc40cae9af8a28e	@CertiKAlert	https://twitter.com/CertiKAlert/status/1645093321797246976?s=20	56	Soft rug pull	Deployer_removed_LP_in_8_transactions_profiting_~$77K
04/11/23	0x794a46699d26f7ae94491356accc78e79adbeee9	@CertiKAlert	https://twitter.com/CertiKAlert/status/1645793651061297159?s=20	1	Ice phishing	Do not interact with hxxps://rtfkt-x-nikeairforce1.com/
04/11/23	0x621f05e425f77cb97e62dfdc92bfdb3b52ff872f	@CertiKAlert	https://twitter.com/CertiKAlert/status/1645776070321360896?s=20	56	Soft rug pull	Theory Craft Fames (TYF) Token appears to be a honeypot
04/11/23	0x10f9ec4181988b83d36a9df8ec87a73a3e27E4aC	@CertiKAlert	https://twitter.com/CertiKAlert/status/1645744246299717637?s=20	56	Ice phishing	Do not interact with hxxps://nakarocks.com/
04/11/23	0x014abff04e5c441b2ceaa62d843bbc5ae49e5504	@PeckShieldAlert	https://twitter.com/peckshield/status/1645742296904929280?s=20	42161	Protocol attack	Reentrancy issue from the forked old version of CompoundV2.
04/11/23	0x8dce7d8dc5d36e7150901c946eb9e707a89773ca	@CertiKAlert	https://twitter.com/CertiKAlert/status/1645721430921826306?s=200	56	Soft rug pull	XCAD (PLAY)_Token appears to be a honeypot
04/17/23	0xb96629f7ee409d67e3f58bd30a846734cd808bac	@CertiKAlert	https://twitter.com/CertiKAlert/status/1647928828885364736?s=20	1	Ice phishing	
04/17/23	0x23e2a2D1e88Bf9a7e12Fb59c06E4a41bF8a7555d	@CertiKAlert	https://twitter.com/CertiKAlert/status/1647905702248062977?s=20	56	Ice phishing	
04/17/23	0xf0135add7adc7e6fb08280a6d11b558ff946b357	@CertiKAlert	https://twitter.com/CertiKAlert/status/1647613461440937986?s=20	56	Soft rug pull	Deployer removed LP in 4 transactions totalling ~$87k.
04/16/23	0x1F528EA4d5d0Bf9E78A15db65aE07953EDC6Edf6	@CertiKAlert	https://twitter.com/CertiKAlert/status/1647603222654119939?s=20	56	Soft rug pull	Deployer removed liquidity for ~$41k. Token appears to be a honeypot
04/16/23	0xdcf1c6362d4bf0b08d22b4268fe662c3663a4320	@CertiKAlert	https://twitter.com/CertiKAlert/status/1647596930912927746?s=20	56	Soft rug pull	Deployer removed liquidity for ~$50k. Token appears to be a honeypot.
04/15/23	0x26562a726e3dea7a04e16dad37cf60137e8d53ED	@CertiKAlert	https://twitter.com/CertiKAlert/status/1647187715123822593?s=20	56	Ice phishing	
04/15/23	0x9D8a3f49888d23594a2efcd2f3c5fa8145541A51	@CertiKAlert	https://twitter.com/CertiKAlert/status/1647172956236271618?s=20	1	Ice phishing	
04/17/23	0xdbdf5f801da11d65fe9b1d449cbed6ebe2f04fd3	@DeDotFiSecurity	https://twitter.com/DeDotFiSecurity/status/1648000090357768201?s=20	1	Soft rug pull	DeFi Geek Community Pool was attacked with $30M flashloan
04/19/23	0xa4314839e37c1d575710b2c6a98dcdad69351a60	@DeDotFiSecurity	https://twitter.com/DeDotFiSecurity/status/1648683528203259904?s=20	56	Hard rug pull	RESDAO has Rug Pulled $750K worth of liquidity
04/19/23	0xb35ac18f8ef3e18e81cc12588872da12462770ff	@DeDotFiSecurity	https://twitter.com/DeDotFiSecurity/status/1648683528203259904?s=20	56	Hard rug pull	RESDAO has Rug Pulled $750K worth of liquidity
04/19/23	0x98e395403EAD48548D894fA45390ed70E1E81111	@DeDotFiSecurity	https://twitter.com/DeDotFiSecurity/status/1648697799494578178?s=20	56	Ice phishing	
