Date	EntityType	Entity	Account	Tweet	Chain ID	Threat category	Comment	Attribution
10/04/2023	Address	0x85EeFb099887eab77d7D5e96e9C588aA1771632a	@AegisWeb3	https://twitter.com/AegisWeb3/status/1709592653845909550	1	Unknown	Twitter Bot	
10/04/2023	Address	0x85EeFb099887eab77d7D5e96e9C588aA1771632a	@AegisWeb3	https://twitter.com/AegisWeb3/status/1709592653845909550	1	Unknown	Twitter Bot	
10/06/2023	Address	0x7530731E8E438bA3bdF790E731026CffCF19b805	@realScamSniffer	https://twitter.com/realScamSniffer/status/1710423555027202356	1	Unknown	Twitter Bot	
10/06/2023	Address	0x90701b01b2ea8914aba8108c4834bba64650b373	@realScamSniffer	https://twitter.com/realScamSniffer/status/1710423551025795535	1	Unknown	Twitter Bot	
10/06/2023	Address	0x4103baBcFA68E97b4a29fa0b3C94D66afCF6163d	@realScamSniffer	https://twitter.com/realScamSniffer/status/1710324437705457763	1	Unknown	Twitter Bot	
10/06/2023	Address	0x9f6E73b0A98679458680d381E7f4948CFD72fb34	@DeDotFiSecurity	https://twitter.com/DeDotFiSecurity/status/1710288469166104772	1	Unknown	Twitter Bot	
10/06/2023	Address	0x3A11e091A9F3F0f1FBbde73C8C88242D64568e83	@zachxbt	https://twitter.com/zachxbt/status/1710124475302248493	1	Unknown	Twitter Bot	
10/06/2023	Address	0x9f6E73b0A98679458680d381E7f4948CFD72fb34	@DeDotFiSecurity	https://twitter.com/DeDotFiSecurity/status/1710288469166104772	1	Unknown	Twitter Bot	
10/06/2023	Address	0x67f09504bdb0b1c582f6f4318495e5319b57b888	@CertiKAlert	https://twitter.com/CertiKAlert/status/1710218626358222914	1	Unknown	Twitter Bot	
10/06/2023	Address	0x7530731E8E438bA3bdF790E731026CffCF19b805	@realScamSniffer	https://twitter.com/realScamSniffer/status/1710423555027202356	1	Unknown	Twitter Bot	
10/06/2023	Address	0x4103baBcFA68E97b4a29fa0b3C94D66afCF6163d	@realScamSniffer	https://twitter.com/realScamSniffer/status/1710324437705457763	1	Unknown	Twitter Bot	
10/06/2023	Address	0x90701b01b2ea8914aba8108c4834bba64650b373	@realScamSniffer	https://twitter.com/realScamSniffer/status/1710423551025795535	1	Unknown	Twitter Bot	
10/06/2023	Address	0x7530731E8E438bA3bdF790E731026CffCF19b805	@realScamSniffer	https://twitter.com/realScamSniffer/status/1710423555027202356	1	Unknown	Twitter Bot	
10/06/2023	Address	0x4103baBcFA68E97b4a29fa0b3C94D66afCF6163d	@realScamSniffer	https://twitter.com/realScamSniffer/status/1710324437705457763	1	Unknown	Twitter Bot	
10/06/2023	Address	0x9f6E73b0A98679458680d381E7f4948CFD72fb34	@DeDotFiSecurity	https://twitter.com/DeDotFiSecurity/status/1710288469166104772	1	Unknown	Twitter Bot	
10/06/2023	Address	0x90701b01b2ea8914aba8108c4834bba64650b373	@realScamSniffer	https://twitter.com/realScamSniffer/status/1710423551025795535	1	Unknown	Twitter Bot	
10/06/2023	Address	0x3A11e091A9F3F0f1FBbde73C8C88242D64568e83	@zachxbt	https://twitter.com/zachxbt/status/1710124475302248493	1	Unknown	Twitter Bot	
10/06/2023	Address	0x67f09504bdb0b1c582f6f4318495e5319b57b888	@CertiKAlert	https://twitter.com/CertiKAlert/status/1710218626358222914	1	Unknown	Twitter Bot	
10/07/2023	Address	0x2293c1988970c61d5269b9452953394D38996268	@zachxbt	https://twitter.com/zachxbt/status/1710469143273578692	1	Unknown	Twitter Bot	
10/07/2023	Address	0x2293c1988970c61d5269b9452953394D38996268	@zachxbt	https://twitter.com/zachxbt/status/1710469143273578692	1	Unknown	Twitter Bot	
10/08/2023	Address	0x584b495632685CCC3BE663003D88c21bE6d07128	@AegisWeb3	https://twitter.com/AegisWeb3/status/1710945133968134271	1	Unknown	Twitter Bot	
10/08/2023	Address	0x667534a7994FeDB1e22de14F224E0A314D0Ed665	@AegisWeb3	https://twitter.com/AegisWeb3/status/1710945133968134271	1	Unknown	Twitter Bot	
10/08/2023	Address	0xbef01bfbec0801fea36daed9fe70e81521d6d2e9	@CertiKAlert	https://twitter.com/CertiKAlert/status/1711105830127317292	1	Unknown	Twitter Bot	
10/08/2023	Address	0x584b495632685CCC3BE663003D88c21bE6d07128	@AegisWeb3	https://twitter.com/AegisWeb3/status/1710945133968134271	1	Unknown	Twitter Bot	
10/08/2023	Address	0x667534a7994FeDB1e22de14F224E0A314D0Ed665	@AegisWeb3	https://twitter.com/AegisWeb3/status/1710945133968134271	1	Unknown	Twitter Bot	
10/09/2023	Address	0x0038ae2d295330413b5c7a893948ae1994757970	@CertiKAlert	https://twitter.com/CertiKAlert/status/1711347422138405229	1	Unknown	Twitter Bot	
10/09/2023	Address	0x0038ae2d295330413b5c7a893948ae1994757970	@CertiKAlert	https://twitter.com/CertiKAlert/status/1711347422138405229	1	Unknown	Twitter Bot	
10/09/2023	Address	0x0038ae2d295330413b5c7a893948ae1994757970	@CertiKAlert	https://twitter.com/CertiKAlert/status/1711347422138405229	1	Unknown	Twitter Bot	
10/10/2023	Address	0x9372e8fa0286e8aed82fe9f897bba1ae549f3f02	@zachxbt	https://twitter.com/zachxbt/status/1711748048638931263	1	Unknown	Twitter Bot	
10/10/2023	Address	0x25b31cfaedc95a83b72f72c087c3745f8b00a299	@zachxbt	https://twitter.com/zachxbt/status/1711748056268337214	1	Unknown	Twitter Bot	
10/10/2023	Address	0xa51ea8e037e0a1a391a39bc8b5ce1ec6533780df	@CertiKAlert	https://twitter.com/CertiKAlert/status/1711778499273359683	1	Unknown	Twitter Bot	
10/10/2023	Address	0x9372e8fa0286e8aed82fe9f897bba1ae549f3f02	@zachxbt	https://twitter.com/zachxbt/status/1711748048638931263	1	Unknown	Twitter Bot	
10/10/2023	Address	0x25b31cfaedc95a83b72f72c087c3745f8b00a299	@zachxbt	https://twitter.com/zachxbt/status/1711748056268337214	1	Unknown	Twitter Bot	
10/10/2023	Address	0xa51ea8e037e0a1a391a39bc8b5ce1ec6533780df	@CertiKAlert	https://twitter.com/CertiKAlert/status/1711778499273359683	1	Unknown	Twitter Bot	
10/11/2023	Address	0x281b8cb2AE64cd14501fc7Bcd2545be2836B173D	@BeosinAlert	https://twitter.com/BeosinAlert/status/1711930957107007642	1	Unknown	Twitter Bot	
10/11/2023	Address	0xd93af40b7dfb0dc818fbe2ab1adf62008aebc22d	@PeckShieldAlert	https://twitter.com/PeckShieldAlert/status/1712073512918438097	1	Unknown	Twitter Bot	
10/11/2023	Address	0xabe6bc5ca4ae76251f0cb647f9817e3566ec3d0b	@CertiKAlert	https://twitter.com/CertiKAlert/status/1712077070363218024	1	Unknown	Twitter Bot	
10/11/2023	Address	0xabe6bc5ca4ae76251f0cb647f9817e3566ec3d0b	@CertiKAlert	https://twitter.com/CertiKAlert/status/1712077070363218024	1	Unknown	Twitter Bot	
10/11/2023	Address	0x281b8cb2ae64cd14501fc7bcd2545be2836b173d	@BeosinAlert	https://twitter.com/BeosinAlert/status/1711930957107007642	1	Unknown	Twitter Bot	
10/11/2023	Address	0x281b8cb2AE64cd14501fc7Bcd2545be2836B173D	@BeosinAlert	https://twitter.com/BeosinAlert/status/1711930957107007642	1	Unknown	Twitter Bot	
10/11/2023	Address	0xd93af40b7dfb0dc818fbe2ab1adf62008aebc22d	@PeckShieldAlert	https://twitter.com/PeckShieldAlert/status/1712073512918438097	1	Unknown	Twitter Bot	
10/11/2023	Address	0x281b8cb2AE64cd14501fc7Bcd2545be2836B173D	@BeosinAlert	https://twitter.com/BeosinAlert/status/1711930957107007642	1	Unknown	Twitter Bot	
10/11/2023	Address	0xFDbfcEEa1de360364084a6F37C9cdb7AaeA63464	@BeosinAlert	https://twitter.com/BeosinAlert/status/1712139760813375973	1	Unknown	Twitter Bot	
10/11/2023	Address	0xd93af40b7dfb0dc818fbe2ab1adf62008aebc22d	@PeckShieldAlert	https://twitter.com/PeckShieldAlert/status/1712073512918438097	1	Unknown	Twitter Bot	
10/11/2023	Address	0xabe6bc5ca4ae76251f0cb647f9817e3566ec3d0b	@CertiKAlert	https://twitter.com/CertiKAlert/status/1712077070363218024	1	Unknown	Twitter Bot	
10/11/2023	Address	0xd93af40b7dfb0dc818fbe2ab1adf62008aebc22d	@PeckShieldAlert	https://twitter.com/PeckShieldAlert/status/1712073512918438097	1	Unknown	Twitter Bot	
10/11/2023	Address	0x281b8cb2AE64cd14501fc7Bcd2545be2836B173D	@BeosinAlert	https://twitter.com/BeosinAlert/status/1711930957107007642	1	Unknown	Twitter Bot	
10/11/2023	Address	0xabe6bc5ca4ae76251f0cb647f9817e3566ec3d0b	@CertiKAlert	https://twitter.com/CertiKAlert/status/1712077070363218024	1	Unknown	Twitter Bot	
10/11/2023	Address	0xFDbfcEEa1de360364084a6F37C9cdb7AaeA63464	@BeosinAlert	https://twitter.com/BeosinAlert/status/1712139760813375973	1	Unknown	Twitter Bot	
10/11/2023	Address	0xd93af40b7dfb0dc818fbe2ab1adf62008aebc22d	@PeckShieldAlert	https://twitter.com/PeckShieldAlert/status/1712073512918438097	1	Unknown	Twitter Bot	
10/11/2023	Address	0xFDbfcEEa1de360364084a6F37C9cdb7AaeA63464	@BeosinAlert	https://twitter.com/BeosinAlert/status/1712139760813375973	1	Unknown	Twitter Bot	
10/11/2023	Address	0x281b8cb2AE64cd14501fc7Bcd2545be2836B173D	@BeosinAlert	https://twitter.com/BeosinAlert/status/1711930957107007642	1	Unknown	Twitter Bot	
10/11/2023	Address	0xabe6bc5ca4ae76251f0cb647f9817e3566ec3d0b	@CertiKAlert	https://twitter.com/CertiKAlert/status/1712077070363218024	1	Unknown	Twitter Bot	
10/11/2023	Address	0xFDbfcEEa1de360364084a6F37C9cdb7AaeA63464	@BeosinAlert	https://twitter.com/BeosinAlert/status/1712139760813375973	1	Unknown	Twitter Bot	
11/27/2023	Address	0x8eeed9a20f4eee4f927d5546b065404684b797ce	@cseifert	na	1	Unknown	Test Entry	Inferno Drainer
12/14/2023	Address	0x658729879fca881d9526480b82ae00efc54b5c2d	@zachxbt	na	1	https://twitter.com/zachxbt	Ledger Exploiter	Ledger Exploiter
